2017-07-14 11:04:19 status half-installed multiarch-support:amd64 2.19-0ubuntu6.11
2017-07-14 11:04:19 status half-installed multiarch-support:amd64 2.19-0ubuntu6.11
2017-07-14 11:04:19 status unpacked multiarch-support:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:19 status unpacked multiarch-support:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:19 trigproc man-db:amd64 2.6.7.1-1ubuntu1 2.6.7.1-1ubuntu1
2017-07-14 11:04:19 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2017-07-14 11:04:20 status installed man-db:amd64 2.6.7.1-1ubuntu1
2017-07-14 11:04:20 trigproc ureadahead:amd64 0.100.0-16 0.100.0-16
2017-07-14 11:04:20 status half-configured ureadahead:amd64 0.100.0-16
2017-07-14 11:04:20 status installed ureadahead:amd64 0.100.0-16
2017-07-14 11:04:20 startup packages configure
2017-07-14 11:04:20 configure multiarch-support:amd64 2.19-0ubuntu6.13 <none>
2017-07-14 11:04:20 status unpacked multiarch-support:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:20 status half-configured multiarch-support:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:20 status installed multiarch-support:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:20 startup archives unpack
2017-07-14 11:04:20 upgrade logrotate:amd64 3.8.7-1ubuntu1 3.8.7-1ubuntu1.1
2017-07-14 11:04:20 status half-configured logrotate:amd64 3.8.7-1ubuntu1
2017-07-14 11:04:20 status unpacked logrotate:amd64 3.8.7-1ubuntu1
2017-07-14 11:04:20 status half-installed logrotate:amd64 3.8.7-1ubuntu1
2017-07-14 11:04:20 status triggers-pending man-db:amd64 2.6.7.1-1ubuntu1
2017-07-14 11:04:20 status half-installed logrotate:amd64 3.8.7-1ubuntu1
2017-07-14 11:04:20 status unpacked logrotate:amd64 3.8.7-1ubuntu1.1
2017-07-14 11:04:20 status unpacked logrotate:amd64 3.8.7-1ubuntu1.1
2017-07-14 11:04:20 upgrade klibc-utils:amd64 2.0.3-0ubuntu1.14.04.2 2.0.3-0ubuntu1.14.04.3
2017-07-14 11:04:20 status half-configured klibc-utils:amd64 2.0.3-0ubuntu1.14.04.2
2017-07-14 11:04:20 status unpacked klibc-utils:amd64 2.0.3-0ubuntu1.14.04.2
2017-07-14 11:04:20 status half-installed klibc-utils:amd64 2.0.3-0ubuntu1.14.04.2
2017-07-14 11:04:20 status half-installed klibc-utils:amd64 2.0.3-0ubuntu1.14.04.2
2017-07-14 11:04:20 status unpacked klibc-utils:amd64 2.0.3-0ubuntu1.14.04.3
2017-07-14 11:04:20 status unpacked klibc-utils:amd64 2.0.3-0ubuntu1.14.04.3
2017-07-14 11:04:20 upgrade libklibc:amd64 2.0.3-0ubuntu1.14.04.2 2.0.3-0ubuntu1.14.04.3
2017-07-14 11:04:20 status half-configured libklibc:amd64 2.0.3-0ubuntu1.14.04.2
2017-07-14 11:04:20 status unpacked libklibc:amd64 2.0.3-0ubuntu1.14.04.2
2017-07-14 11:04:20 status half-installed libklibc:amd64 2.0.3-0ubuntu1.14.04.2
2017-07-14 11:04:20 status half-installed libklibc:amd64 2.0.3-0ubuntu1.14.04.2
2017-07-14 11:04:20 status unpacked libklibc:amd64 2.0.3-0ubuntu1.14.04.3
2017-07-14 11:04:20 status unpacked libklibc:amd64 2.0.3-0ubuntu1.14.04.3
2017-07-14 11:04:20 upgrade bind9-host:amd64 1:9.9.5.dfsg-3ubuntu0.14 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 status half-configured bind9-host:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status unpacked bind9-host:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status half-installed bind9-host:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status half-installed bind9-host:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status unpacked bind9-host:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 status unpacked bind9-host:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 upgrade dnsutils:amd64 1:9.9.5.dfsg-3ubuntu0.14 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 status half-configured dnsutils:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status unpacked dnsutils:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status half-installed dnsutils:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status half-installed dnsutils:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status unpacked dnsutils:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 status unpacked dnsutils:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 upgrade libisc95:amd64 1:9.9.5.dfsg-3ubuntu0.14 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 status half-configured libisc95:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status unpacked libisc95:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status half-installed libisc95:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status half-installed libisc95:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status unpacked libisc95:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 status unpacked libisc95:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 upgrade libdns100:amd64 1:9.9.5.dfsg-3ubuntu0.14 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 status half-configured libdns100:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status unpacked libdns100:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status half-installed libdns100:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status half-installed libdns100:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status unpacked libdns100:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 status unpacked libdns100:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 upgrade libisccc90:amd64 1:9.9.5.dfsg-3ubuntu0.14 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:20 status half-configured libisccc90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status unpacked libisccc90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status half-installed libisccc90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:20 status half-installed libisccc90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status unpacked libisccc90:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:21 status unpacked libisccc90:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:21 upgrade libisccfg90:amd64 1:9.9.5.dfsg-3ubuntu0.14 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:21 status half-configured libisccfg90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status unpacked libisccfg90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status half-installed libisccfg90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status half-installed libisccfg90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status unpacked libisccfg90:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:21 status unpacked libisccfg90:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:21 upgrade liblwres90:amd64 1:9.9.5.dfsg-3ubuntu0.14 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:21 status half-configured liblwres90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status unpacked liblwres90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status half-installed liblwres90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status half-installed liblwres90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status unpacked liblwres90:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:21 status unpacked liblwres90:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:21 upgrade libbind9-90:amd64 1:9.9.5.dfsg-3ubuntu0.14 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:21 status half-configured libbind9-90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status unpacked libbind9-90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status half-installed libbind9-90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status half-installed libbind9-90:amd64 1:9.9.5.dfsg-3ubuntu0.14
2017-07-14 11:04:21 status unpacked libbind9-90:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:21 status unpacked libbind9-90:amd64 1:9.9.5.dfsg-3ubuntu0.15
2017-07-14 11:04:21 upgrade desktop-file-utils:amd64 0.22-1ubuntu1 0.22-1ubuntu1.1
2017-07-14 11:04:21 status half-configured desktop-file-utils:amd64 0.22-1ubuntu1
2017-07-14 11:04:21 status unpacked desktop-file-utils:amd64 0.22-1ubuntu1
2017-07-14 11:04:21 status half-installed desktop-file-utils:amd64 0.22-1ubuntu1
2017-07-14 11:04:21 status triggers-pending gnome-menus:amd64 3.10.1-0ubuntu2
2017-07-14 11:04:21 status triggers-pending mime-support:all 3.54ubuntu1.1
2017-07-14 11:04:21 status half-installed desktop-file-utils:amd64 0.22-1ubuntu1
2017-07-14 11:04:21 status unpacked desktop-file-utils:amd64 0.22-1ubuntu1.1
2017-07-14 11:04:21 status unpacked desktop-file-utils:amd64 0.22-1ubuntu1.1
2017-07-14 11:04:21 upgrade evince:amd64 3.10.3-0ubuntu10.2 3.10.3-0ubuntu10.3
2017-07-14 11:04:21 status half-configured evince:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status unpacked evince:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status half-installed evince:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status triggers-pending mime-support:all 3.54ubuntu1.1
2017-07-14 11:04:21 status half-installed evince:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status unpacked evince:amd64 3.10.3-0ubuntu10.3
2017-07-14 11:04:21 status unpacked evince:amd64 3.10.3-0ubuntu10.3
2017-07-14 11:04:21 upgrade libevdocument3-4:amd64 3.10.3-0ubuntu10.2 3.10.3-0ubuntu10.3
2017-07-14 11:04:21 status half-configured libevdocument3-4:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status unpacked libevdocument3-4:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status half-installed libevdocument3-4:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status half-installed libevdocument3-4:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status unpacked libevdocument3-4:amd64 3.10.3-0ubuntu10.3
2017-07-14 11:04:21 status unpacked libevdocument3-4:amd64 3.10.3-0ubuntu10.3
2017-07-14 11:04:21 upgrade libevview3-3:amd64 3.10.3-0ubuntu10.2 3.10.3-0ubuntu10.3
2017-07-14 11:04:21 status half-configured libevview3-3:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status unpacked libevview3-3:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status half-installed libevview3-3:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status half-installed libevview3-3:amd64 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status unpacked libevview3-3:amd64 3.10.3-0ubuntu10.3
2017-07-14 11:04:21 status unpacked libevview3-3:amd64 3.10.3-0ubuntu10.3
2017-07-14 11:04:21 upgrade evince-common:all 3.10.3-0ubuntu10.2 3.10.3-0ubuntu10.3
2017-07-14 11:04:21 status half-configured evince-common:all 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status unpacked evince-common:all 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status half-installed evince-common:all 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status triggers-pending libglib2.0-0:amd64 2.40.2-0ubuntu1
2017-07-14 11:04:21 status half-installed evince-common:all 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status triggers-pending hicolor-icon-theme:all 0.13-1
2017-07-14 11:04:21 status half-installed evince-common:all 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status triggers-pending gconf2:amd64 3.2.6-0ubuntu2
2017-07-14 11:04:21 status half-installed evince-common:all 3.10.3-0ubuntu10.2
2017-07-14 11:04:21 status half-installed evince-common:all 3.10.3-0ubuntu10.2
2017-07-14 11:04:22 status unpacked evince-common:all 3.10.3-0ubuntu10.3
2017-07-14 11:04:22 status unpacked evince-common:all 3.10.3-0ubuntu10.3
2017-07-14 11:04:22 upgrade firefox:amd64 53.0.3+build1-0ubuntu0.14.04.2 54.0+build3-0ubuntu0.14.04.1
2017-07-14 11:04:22 status half-configured firefox:amd64 53.0.3+build1-0ubuntu0.14.04.2
2017-07-14 11:04:22 status unpacked firefox:amd64 53.0.3+build1-0ubuntu0.14.04.2
2017-07-14 11:04:22 status half-installed firefox:amd64 53.0.3+build1-0ubuntu0.14.04.2
2017-07-14 11:04:25 status half-installed firefox:amd64 53.0.3+build1-0ubuntu0.14.04.2
2017-07-14 11:04:25 status unpacked firefox:amd64 54.0+build3-0ubuntu0.14.04.1
2017-07-14 11:04:25 status unpacked firefox:amd64 54.0+build3-0ubuntu0.14.04.1
2017-07-14 11:04:25 upgrade libwireshark-data:all 1.10.6-1 1.12.1+g01b65bf-4+deb8u11ubuntu0.14.04.1
2017-07-14 11:04:25 status half-configured libwireshark-data:all 1.10.6-1
2017-07-14 11:04:25 status unpacked libwireshark-data:all 1.10.6-1
2017-07-14 11:04:25 status half-installed libwireshark-data:all 1.10.6-1
2017-07-14 11:04:25 status half-installed libwireshark-data:all 1.10.6-1
2017-07-14 11:04:25 status unpacked libwireshark-data:all 1.12.1+g01b65bf-4+deb8u11ubuntu0.14.04.1
2017-07-14 11:04:25 status unpacked libwireshark-data:all 1.12.1+g01b65bf-4+deb8u11ubuntu0.14.04.1
2017-07-14 11:04:25 upgrade linux-tools-common:all 3.13.0-119.166 3.13.0-123.172
2017-07-14 11:04:25 status half-configured linux-tools-common:all 3.13.0-119.166
2017-07-14 11:04:25 status unpacked linux-tools-common:all 3.13.0-119.166
2017-07-14 11:04:25 status half-installed linux-tools-common:all 3.13.0-119.166
2017-07-14 11:04:25 status half-installed linux-tools-common:all 3.13.0-119.166
2017-07-14 11:04:25 status unpacked linux-tools-common:all 3.13.0-123.172
2017-07-14 11:04:25 status unpacked linux-tools-common:all 3.13.0-123.172
2017-07-14 11:04:25 upgrade poppler-utils:amd64 0.24.5-2ubuntu4.4 0.24.5-2ubuntu4.5
2017-07-14 11:04:25 status half-configured poppler-utils:amd64 0.24.5-2ubuntu4.4
2017-07-14 11:04:25 status unpacked poppler-utils:amd64 0.24.5-2ubuntu4.4
2017-07-14 11:04:25 status half-installed poppler-utils:amd64 0.24.5-2ubuntu4.4
2017-07-14 11:04:25 status half-installed poppler-utils:amd64 0.24.5-2ubuntu4.4
2017-07-14 11:04:25 status unpacked poppler-utils:amd64 0.24.5-2ubuntu4.5
2017-07-14 11:04:25 status unpacked poppler-utils:amd64 0.24.5-2ubuntu4.5
2017-07-14 11:04:25 upgrade valgrind:amd64 1:3.10.1-1ubuntu3~14.04 1:3.10.1-1ubuntu3~14.5
2017-07-14 11:04:25 status half-configured valgrind:amd64 1:3.10.1-1ubuntu3~14.04
2017-07-14 11:04:25 status unpacked valgrind:amd64 1:3.10.1-1ubuntu3~14.04
2017-07-14 11:04:25 status half-installed valgrind:amd64 1:3.10.1-1ubuntu3~14.04
2017-07-14 11:04:27 status half-installed valgrind:amd64 1:3.10.1-1ubuntu3~14.04
2017-07-14 11:04:27 status unpacked valgrind:amd64 1:3.10.1-1ubuntu3~14.5
2017-07-14 11:04:27 status unpacked valgrind:amd64 1:3.10.1-1ubuntu3~14.5
2017-07-14 11:04:27 trigproc man-db:amd64 2.6.7.1-1ubuntu1 2.6.7.1-1ubuntu1
2017-07-14 11:04:27 status half-configured man-db:amd64 2.6.7.1-1ubuntu1
2017-07-14 11:04:27 status installed man-db:amd64 2.6.7.1-1ubuntu1
2017-07-14 11:04:27 trigproc gnome-menus:amd64 3.10.1-0ubuntu2 3.10.1-0ubuntu2
2017-07-14 11:04:27 status half-configured gnome-menus:amd64 3.10.1-0ubuntu2
2017-07-14 11:04:27 status installed gnome-menus:amd64 3.10.1-0ubuntu2
2017-07-14 11:04:27 trigproc mime-support:all 3.54ubuntu1.1 3.54ubuntu1.1
2017-07-14 11:04:27 status half-configured mime-support:all 3.54ubuntu1.1
2017-07-14 11:04:28 status installed mime-support:all 3.54ubuntu1.1
2017-07-14 11:04:28 trigproc libglib2.0-0:amd64 2.40.2-0ubuntu1 2.40.2-0ubuntu1
2017-07-14 11:04:28 status half-configured libglib2.0-0:amd64 2.40.2-0ubuntu1
2017-07-14 11:04:28 status installed libglib2.0-0:amd64 2.40.2-0ubuntu1
2017-07-14 11:04:28 trigproc hicolor-icon-theme:all 0.13-1 0.13-1
2017-07-14 11:04:28 status half-configured hicolor-icon-theme:all 0.13-1
2017-07-14 11:04:31 status installed hicolor-icon-theme:all 0.13-1
2017-07-14 11:04:31 trigproc gconf2:amd64 3.2.6-0ubuntu2 3.2.6-0ubuntu2
2017-07-14 11:04:31 status half-configured gconf2:amd64 3.2.6-0ubuntu2
2017-07-14 11:04:31 status installed gconf2:amd64 3.2.6-0ubuntu2
2017-07-14 11:04:31 startup packages configure
2017-07-14 11:04:31 configure libc6-i386:amd64 2.19-0ubuntu6.13 <none>
2017-07-14 11:04:31 status unpacked libc6-i386:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 status unpacked libc6-i386:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 status half-configured libc6-i386:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 status installed libc6-i386:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 status triggers-pending libc-bin:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 configure libc-dev-bin:amd64 2.19-0ubuntu6.13 <none>
2017-07-14 11:04:31 status unpacked libc-dev-bin:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 status half-configured libc-dev-bin:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 status installed libc-dev-bin:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 configure linux-libc-dev:amd64 3.13.0-123.172 <none>
2017-07-14 11:04:31 status unpacked linux-libc-dev:amd64 3.13.0-123.172
2017-07-14 11:04:31 status half-configured linux-libc-dev:amd64 3.13.0-123.172
2017-07-14 11:04:31 status installed linux-libc-dev:amd64 3.13.0-123.172
2017-07-14 11:04:31 configure libc6-dev:amd64 2.19-0ubuntu6.13 <none>
2017-07-14 11:04:31 status unpacked libc6-dev:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 status half-configured libc6-dev:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 status installed libc6-dev:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 configure libc6-dbg:amd64 2.19-0ubuntu6.13 <none>
2017-07-14 11:04:31 status unpacked libc6-dbg:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 status half-configured libc6-dbg:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 status installed libc6-dbg:amd64 2.19-0ubuntu6.13
2017-07-14 11:04:31 configure libgcrypt11:amd64 1.5.3-2ubuntu4.5 <none>
2017-07-14 11:04:31 status unpacked libgcrypt11:amd64 1.5.3-2ubuntu4.5
2017-07-14 11:04:31 status half-configured libgcrypt11:amd64 1.5.3-2ubuntu4.5
2017-07-14 11:04:31 status installed libgcrypt11:amd64 1.5.3-2ubuntu4.5
2017-07-14 11:04:31 configure libtasn1-6:amd64 3.4-3ubuntu0.5 <none>
2017-07-14 11:04:31 status unpacked libtasn1-6:amd64 3.4-3ubuntu0.5
2017-07-14 11:04:31 status half-configured libtasn1-6:amd64 3.4-3ubuntu0.5
2017-07-14 11:04:31 status installed libtasn1-6:amd64 3.4-3ubuntu0.5
2017-07-14 11:04:31 configure libgnutls26:amd64 2.12.23-12ubuntu2.8 <none>
2017-07-14 11:04:31 status unpacked libgnutls26:amd64 2.12.23-12ubuntu2.8
2017-07-14 11:04:31 status half-configured libgnutls26:amd64 2.12.23-12ubuntu2.8
2017-07-14 11:04:31 status installed libgnutls26:amd64 2.12.23-12ubuntu2.8
2017-07-14 11:04:31 configure libgnutls-openssl27:amd64 2.12.23-12ubuntu2.8 <none>
2017-07-14 11:04:31 status unpacked libgnutls-openssl27:amd64 2.12.23-12ubuntu2.8
2017-07-14 11:04:31 status half-configured libgnutls-openssl27:amd64 2.12.23-12ubuntu2.8
2017-07-14 11:04:31 status installed libgnutls-openssl27:amd64 2.12.23-12ubuntu2.8
2017-07-14 11:04:31 configure ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11 <none>
2017-07-14 11:04:31 status unpacked ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status unpacked ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status unpacked ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status unpacked ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status unpacked ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status half-configured ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status installed ntpdate:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 configure libnl-3-200:amd64 3.2.21-1ubuntu4.1 <none>
2017-07-14 11:04:31 status unpacked libnl-3-200:amd64 3.2.21-1ubuntu4.1
2017-07-14 11:04:31 status unpacked libnl-3-200:amd64 3.2.21-1ubuntu4.1
2017-07-14 11:04:31 status unpacked libnl-3-200:amd64 3.2.21-1ubuntu4.1
2017-07-14 11:04:31 status half-configured libnl-3-200:amd64 3.2.21-1ubuntu4.1
2017-07-14 11:04:31 status installed libnl-3-200:amd64 3.2.21-1ubuntu4.1
2017-07-14 11:04:31 configure libnl-route-3-200:amd64 3.2.21-1ubuntu4.1 <none>
2017-07-14 11:04:31 status unpacked libnl-route-3-200:amd64 3.2.21-1ubuntu4.1
2017-07-14 11:04:31 status half-configured libnl-route-3-200:amd64 3.2.21-1ubuntu4.1
2017-07-14 11:04:31 status installed libnl-route-3-200:amd64 3.2.21-1ubuntu4.1
2017-07-14 11:04:31 configure libnl-genl-3-200:amd64 3.2.21-1ubuntu4.1 <none>
2017-07-14 11:04:31 status unpacked libnl-genl-3-200:amd64 3.2.21-1ubuntu4.1
2017-07-14 11:04:31 status half-configured libnl-genl-3-200:amd64 3.2.21-1ubuntu4.1
2017-07-14 11:04:31 status installed libnl-genl-3-200:amd64 3.2.21-1ubuntu4.1
2017-07-14 11:04:31 configure libpoppler44:amd64 0.24.5-2ubuntu4.5 <none>
2017-07-14 11:04:31 status unpacked libpoppler44:amd64 0.24.5-2ubuntu4.5
2017-07-14 11:04:31 status half-configured libpoppler44:amd64 0.24.5-2ubuntu4.5
2017-07-14 11:04:31 status installed libpoppler44:amd64 0.24.5-2ubuntu4.5
2017-07-14 11:04:31 configure libpoppler-glib8:amd64 0.24.5-2ubuntu4.5 <none>
2017-07-14 11:04:31 status unpacked libpoppler-glib8:amd64 0.24.5-2ubuntu4.5
2017-07-14 11:04:31 status half-configured libpoppler-glib8:amd64 0.24.5-2ubuntu4.5
2017-07-14 11:04:31 status installed libpoppler-glib8:amd64 0.24.5-2ubuntu4.5
2017-07-14 11:04:31 configure libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9 <none>
2017-07-14 11:04:31 status unpacked libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 status half-configured libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 status installed libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 configure ntp:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11 <none>
2017-07-14 11:04:31 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status unpacked ntp:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status half-configured ntp:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 status installed ntp:amd64 1:4.2.6.p5+dfsg-3ubuntu2.14.04.11
2017-07-14 11:04:31 configure samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9 <none>
2017-07-14 11:04:31 status unpacked samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 status half-configured samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 status installed samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 configure libsmbclient:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9 <none>
2017-07-14 11:04:31 status unpacked libsmbclient:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 status half-configured libsmbclient:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 status installed libsmbclient:amd64 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 configure samba-common:all 2:4.3.11+dfsg-0ubuntu0.14.04.9 <none>
2017-07-14 11:04:31 status unpacked samba-common:all 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 status unpacked samba-common:all 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 status unpacked samba-common:all 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 status unpacked samba-common:all 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:31 status half-configured samba-common:all 2:4.3.11+dfsg-0ubuntu0.14.04.9
2017-07-14 11:04:32 status installed samba-common:all 2:4.3.11+dfsg-0ubuntu0.14.04.9
